STANDARD_NAME	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX
SYSTEMATIC_NAME	M1041
COLLECTION	C2:CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX
NAMESPACE	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Signaling by TGF-beta Receptor Complex
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-170834
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://www.reactome.org/content/detail/R-HSA-170834
SOURCE_MEMBERS	ENSG00000018408,ENSG00000023734,ENSG00000049323,ENSG00000049759,ENSG00000065978,ENSG00000067560,ENSG00000067606,ENSG00000069702,ENSG00000072401,ENSG00000077943,ENSG00000080839,ENSG00000082258,ENSG00000082781,ENSG00000082898,ENSG00000087074,ENSG00000088832,ENSG00000090006,ENSG00000090061,ENSG00000092969,ENSG00000095739,ENSG00000100030,ENSG00000100393,ENSG00000100603,ENSG00000100614,ENSG00000101665,ENSG00000101892,ENSG00000102882,ENSG00000102981,ENSG00000103266,ENSG00000104880,ENSG00000105329,ENSG00000105855,ENSG00000106366,ENSG00000106799,ENSG00000108389,ENSG00000108854,ENSG00000109332,ENSG00000110395,ENSG00000112237,ENSG00000114126,ENSG00000115221,ENSG00000115415,ENSG00000116478,ENSG00000116750,ENSG00000118707,ENSG00000119681,ENSG00000119699,ENSG00000124225,ENSG00000124486,ENSG00000129315,ENSG00000129559,ENSG00000130725,ENSG00000132964,ENSG00000133740,ENSG00000133895,ENSG00000135655,ENSG00000136603,ENSG00000136807,ENSG00000136997,ENSG00000138448,ENSG00000140564,ENSG00000141027,ENSG00000141646,ENSG00000143375,ENSG00000143799,ENSG00000143947,ENSG00000147883,ENSG00000148498,ENSG00000150093,ENSG00000150991,ENSG00000157077,ENSG00000157450,ENSG00000157933,ENSG00000158769,ENSG00000163513,ENSG00000164692,ENSG00000166147,ENSG00000166949,ENSG00000168056,ENSG00000170315,ENSG00000171223,ENSG00000172531,ENSG00000175387,ENSG00000177426,ENSG00000185591,ENSG00000186298,ENSG00000196498,ENSG00000197323,ENSG00000198176,ENSG00000198742,ENSG00000205250,ENSG00000213639,ENSG00000221983,ENSG00000259207,ENSG00000285246
GENE_SYMBOLS	WWTR1,STRAP,LTBP1,NEDD4L,YBX1,RHOA,PRKCZ,TGFBR3,UBE2D1,ITGA8,RBL1,CCNT2,ITGB5,XPO1,PPP1R15A,FKBP1A,LTBP4,CCNK,TGFB2,BAMBI,MAPK1,EP300,SNW1,PPM1A,SMAD7,ATP1B4,MAPK3,PARD6A,STUB1,ARHGEF18,TGFB1,ITGB8,SERPINE1,TGFBR1,MTMR4,SMURF2,UBE2D3,CBL,CCNC,TFDP2,ITGB6,STAT1,HDAC1,UCHL5,TGIF2,LTBP2,TGFB3,PMEPA1,USP9X,CCNT1,NEDD8,UBE2M,CDK8,E2F5,MEN1,USP15,SKIL,CDK9,MYC,ITGAV,FURIN,NCOR1,SMAD4,CGN,PARP1,RPS27A,CDKN2B,PARD3,ITGB1,UBC,ZFYVE9,RNF111,SKI,F11R,TGFBR2,COL1A2,FBN1,SMAD3,LTBP3,UBB,JUNB,PPP1CA,SMAD2,TGIF1,SP1,PPP1CC,NCOR2,TRIM33,TFDP1,SMURF1,E2F4,PPP1CB,UBA52,ITGB3,NEDD8
FOUNDER_NAMES	