SYMBOL;TYPE;SOURCE;ENSEMBL;ENTREZID;GENENAME
CDH1;Melanocytes;;ENSG00000039068;999;cadherin 1
ERBB3;Melanocytes;;ENSG00000065361;2065;erb-b2 receptor tyrosine kinase 3
TYR;Melanocytes;Zabierowski et. Al (2011);ENSG00000077498;7299;tyrosinase
DCT;Melanocytes;Zabierowski et. Al (2011);ENSG00000080166;1638;dopachrome tautomerase
SOX10;Melanocytes;;ENSG00000100146;6663;SRY-box transcription factor 10
TYRP1;Melanocytes;;ENSG00000107165;7306;tyrosinase related protein 1
MLANA;Melanocytes;Zabierowski et. Al (2011);ENSG00000120215;2315;melan-A
PAX3;Melanocytes;;ENSG00000135903;5077;paired box 3
EDNRB;Melanocytes;;ENSG00000136160;1910;endothelin receptor type B
KIT;Melanocytes;Zabierowski et. Al (2011);ENSG00000157404;3815;KIT proto-oncogene, receptor tyrosine kinase
PMEL;Melanocytes;Zabierowski et. Al (2011);ENSG00000185664;6490;premelanosome protein
MITF;Melanocytes;Zabierowski et. Al (2011);ENSG00000187098;4286;melanocyte inducing transcription factor
FOXC1;DSCs;;ENSG00000054598;2296;forkhead box C1
NGFR;DSCs;Zabierowski et. Al (2011);ENSG00000064300;4804;nerve growth factor receptor
JAG1;DSCs;;ENSG00000101384;182;jagged canonical Notch ligand 1
SNAI1;DSCs;;ENSG00000124216;6615;snail family transcriptional repressor 1
NES;DSCs;Zabierowski et. Al (2011);ENSG00000132688;10763;nestin
PAX3;DSCs;;ENSG00000135903;5077;paired box 3
FRZB;DSCs;;ENSG00000162998;2487;frizzled related protein
MSX1;DSCs;;ENSG00000163132;4487;msh homeobox 1
CDH2;DSCs;;ENSG00000170558;1000;cadherin 2
SOX2;DSCs;;ENSG00000181449;6657;SRY-box transcription factor 2
HES4;DSCs;;ENSG00000188290;57801;hes family bHLH transcription factor 4
S100A4;DSCs;;ENSG00000196154;6275;S100 calcium binding protein A4
VIM;Fibroblasts;;ENSG00000026025;7431;vimentin
ELN;Fibroblasts;;ENSG00000049540;2006;elastin
FAP;Fibroblasts;;ENSG00000078098;2191;fibroblast activation protein alpha
FN1;Fibroblasts;;ENSG00000115414;2335;fibronectin 1
LAMA5;Fibroblasts;;ENSG00000130702;3911;laminin subunit alpha 5
PDGFRA;Fibroblasts;;ENSG00000134853;5156;platelet derived growth factor receptor alpha
SERPINH1;Fibroblasts;;ENSG00000149257;871;serpin family H member 1
ITGB1;Fibroblasts;;ENSG00000150093;3688;integrin subunit beta 1
THY1;Fibroblasts;;ENSG00000154096;7070;Thy-1 cell surface antigen
DLK1;Fibroblasts;;ENSG00000185559;8788;delta like non-canonical Notch ligand 1
LAMA2;Fibroblasts;;ENSG00000196569;3908;laminin subunit alpha 2
DPP4;Fibroblasts;;ENSG00000197635;1803;dipeptidyl peptidase 4
GAB2;Melanoma_up;Cherepakhin et. al (2022);ENSG00000033327;9846;GRB2 associated binding protein 2
MAP3K1;Melanoma_up;Cherepakhin et. al (2022);ENSG00000095015;4214;mitogen-activated protein kinase kinase kinase 1
MET;Melanoma_up;Cherepakhin et. al (2022);ENSG00000105976;4233;MET proto-oncogene, receptor tyrosine kinase
CCND1;Melanoma_up;Cherepakhin et. al (2022);ENSG00000110092;595;cyclin D1
PIK3CA;Melanoma_up;Cherepakhin et. al (2022);ENSG00000121879;5290;phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
APC;Melanoma_down;Cherepakhin et. al (2022);ENSG00000134982;324;APC regulator of WNT signaling pathway
RAC1;Melanoma_up;Cherepakhin et. al (2022);ENSG00000136238;5879;Rac family small GTPase 1
TP53;Melanoma_down;Cherepakhin et. al (2022);ENSG00000141510;7157;tumor protein p53
ERBB2;Melanoma_up;Cherepakhin et. al (2022);ENSG00000141736;2064;erb-b2 receptor tyrosine kinase 2
EGFR;Melanoma_up;Cherepakhin et. al (2022);ENSG00000146648;1956;epidermal growth factor receptor
CDKN2A;Melanoma_down;Cherepakhin et. al (2022);ENSG00000147889;1029;cyclin dependent kinase inhibitor 2A
KIT;Melanoma_up;Cherepakhin et. al (2022);ENSG00000157404;3815;KIT proto-oncogene, receptor tyrosine kinase
BRAF;Melanoma_up;Cherepakhin et. al (2022);ENSG00000157764;673;B-Raf proto-oncogene, serine/threonine kinase
BAP1;Melanoma_down;Cherepakhin et. al (2022);ENSG00000163930;8314;BRCA1 associated protein 1
CTNNB1;Melanoma_up;Cherepakhin et. al (2022);ENSG00000168036;1499;catenin beta 1
MAP2K1;Melanoma_up;Cherepakhin et. al (2022);ENSG00000169032;5604;mitogen-activated protein kinase kinase 1
PTEN;Melanoma_down;Cherepakhin et. al (2022);ENSG00000171862;5728;phosphatase and tensin homolog
HRAS;Melanoma_up;Cherepakhin et. al (2022);ENSG00000174775;3265;HRas proto-oncogene, GTPase
PTPN11;Melanoma_up;Cherepakhin et. al (2022);ENSG00000179295;5781;protein tyrosine phosphatase non-receptor type 11
NF1;Melanoma_down;Cherepakhin et. al (2022);ENSG00000196712;4763;neurofibromin 1
NRAS;Melanoma_up;Cherepakhin et. al (2022);ENSG00000213281;4893;NRAS proto-oncogene, GTPase
KRAS;Melanoma_up;Cherepakhin et. al (2022);;;
PSPH;Melanoma_up;Xie et. al (2022);;5723;
SPP1;Melanoma_up;Xie et. al (2022);;6696;
IGF2BP3;Melanoma_up;Xie et. al (2022);;10643;
DNAJB9;Melanoma_up;Xie et. al (2022);;4189;
MAGEA6;Melanoma_up;Xie et. al (2022);;4105;
MAGEA3;Melanoma_up;Xie et. al (2022);;4102;
ADAM12;Melanoma_up;Xie et. al (2022);;8038;
RRM2;Melanoma_up;Xie et. al (2022);;6241;
ITGB3;Melanoma_up;Xie et. al (2022);;3690;
DHFR;Melanoma_up;Xie et. al (2022);;1719;
PAEP;Melanoma_up;Xie et. al (2022);;5047;
CDK1;Melanoma_up;Xie et. al (2022);;983;
UGT8;Melanoma_up;Xie et. al (2022);;7368;
EXOC5;Melanoma_up;Xie et. al (2022);;10640;
CENPN;Melanoma_up;Xie et. al (2022);;55839;
MYBL1;Melanoma_up;Xie et. al (2022);;4603;
CITED1;Melanoma_up;Xie et. al (2022);;4435;
SKAP2;Melanoma_up;Xie et. al (2022);;8935;
RARRES1;Melanoma_up;Xie et. al (2022);;5918;
ITGA4;Melanoma_up;Xie et. al (2022);;3676;
SCD;Melanoma_up;Xie et. al (2022);;6319;
NFYA;Melanoma_up;Xie et. al (2022);;4800;
FOLH1B;Melanoma_up;Xie et. al (2022);;219595;
FOLH1;Melanoma_up;Xie et. al (2022);;2346;
MAD2L1;Melanoma_up;Xie et. al (2022);;4085;
PLOD2;Melanoma_up;Xie et. al (2022);;5352;
MCM10;Melanoma_up;Xie et. al (2022);;55388;
SKAP2;Melanoma_up;Xie et. al (2022);;8935;
PIP5K1A;Melanoma_up;Xie et. al (2022);;8394;
BUB1;Melanoma_up;Xie et. al (2022);;699;
MRE11A;Melanoma_up;Xie et. al (2022);;4361;
SFRP4;Melanoma_up;Xie et. al (2022);;6424;
YIPF4;Melanoma_up;Xie et. al (2022);;84272;
DNAJC10;Melanoma_up;Xie et. al (2022);;54431;
CDCA8;Melanoma_up;Xie et. al (2022);;55143;
NEK2;Melanoma_up;Xie et. al (2022);;4751;
BRIP1;Melanoma_up;Xie et. al (2022);;83990;
CD46;Melanoma_up;Xie et. al (2022);;4179;
LIMK1;Melanoma_up;Xie et. al (2022);;3984;
PYGB;Melanoma_up;Xie et. al (2022);;5834;
CENPM;Melanoma_up;Xie et. al (2022);;79019;
ACSL3;Melanoma_up;Xie et. al (2022);;2181;
PSPH;Melanoma_up;Xie et. al (2022);;5723;
SLC33A1;Melanoma_up;Xie et. al (2022);;9197;
EMC1;Melanoma_up;Xie et. al (2022);;23065;
ASPM;Melanoma_up;Xie et. al (2022);;259266;
GLUD2;Melanoma_up;Xie et. al (2022);;2747;
HIPK3;Melanoma_up;Xie et. al (2022);;10114;
GAGE1;Melanoma_up;Xie et. al (2022);;6;
GAGE12;Melanoma_up;Xie et. al (2022);;;
NCAPG;Melanoma_up;Xie et. al (2022);;64151;
LBR;Melanoma_up;Xie et. al (2022);;3930;
C1orf112;Melanoma_up;Xie et. al (2022);;55732;
SEC23A;Melanoma_up;Xie et. al (2022);;10484;
TWF1;Melanoma_up;Xie et. al (2022);;5756;
HSPA13;Melanoma_up;Xie et. al (2022);;6782;
CDK1;Melanoma_up;Xie et. al (2022);;983;
MPHOSPH9;Melanoma_up;Xie et. al (2022);;10198;
SEC23IP;Melanoma_up;Xie et. al (2022);;11196;
TGM2;Melanoma_up;Xie et. al (2022);;7052;
S100A7;Melanoma_down;Xie et. al (2022);;6278;
KRT14;Melanoma_down;Xie et. al (2022);;3861;
KRT16;Melanoma_down;Xie et. al (2022);;3868;
SPRR1A;Melanoma_down;Xie et. al (2022);;6698;
KRT6A;Melanoma_down;Xie et. al (2022);;3853;
KRT17;Melanoma_down;Xie et. al (2022);;3872;
JUP;Melanoma_down;Xie et. al (2022);;3728;
KRT5;Melanoma_down;Xie et. al (2022);;3852;
KRT6C;Melanoma_down;Xie et. al (2022);;2868873;
KRT6B;Melanoma_down;Xie et. al (2022);;3854;
LOR;Melanoma_down;Xie et. al (2022);;4014;
SFN;Melanoma_down;Xie et. al (2022);;2810;
LGALS7B;Melanoma_down;Xie et. al (2022);;653499;
LGALS7;Melanoma_down;Xie et. al (2022);;3963;
PKP1;Melanoma_down;Xie et. al (2022);;5317;
S100A8;Melanoma_down;Xie et. al (2022);;6279;
FLG;Melanoma_down;Xie et. al (2022);;2312;
KRT1;Melanoma_down;Xie et. al (2022);;3848;
SERPINB3;Melanoma_down;Xie et. al (2022);;6317;
CALML5;Melanoma_down;Xie et. al (2022);;51806;
KRT15;Melanoma_down;Xie et. al (2022);;3866;
SPRR1B;Melanoma_down;Xie et. al (2022);;6699;
KRT6B;Melanoma_down;Xie et. al (2022);;3854;
PI3;Melanoma_down;Xie et. al (2022);;5266;
LY6D;Melanoma_down;Xie et. al (2022);;8581;
KRT17;Melanoma_down;Xie et. al (2022);;3872;
SERPINB5;Melanoma_down;Xie et. al (2022);;5268;
S100A8;Melanoma_down;Xie et. al (2022);;6279;
TRIM29;Melanoma_down;Xie et. al (2022);;23650;
DSG1;Melanoma_down;Xie et. al (2022);;1828;
S100A2;Melanoma_down;Xie et. al (2022);;6273;
TRIM29;Melanoma_down;Xie et. al (2022);;23650;
LYPD3;Melanoma_down;Xie et. al (2022);;27076;
SPRR2B;Melanoma_down;Xie et. al (2022);;6701;
TACSTD2;Melanoma_down;Xie et. al (2022);;4070;
SPINK5;Melanoma_down;Xie et. al (2022);;11005;
SFN;Melanoma_down;Xie et. al (2022);;2810;
CLCA2;Melanoma_down;Xie et. al (2022);;9635;
CDSN;Melanoma_down;Xie et. al (2022);;1041;
PPL;Melanoma_down;Xie et. al (2022);;5493;
S100A9;Melanoma_down;Xie et. al (2022);;6280;
SPRR1A;Melanoma_down;Xie et. al (2022);;6698;
ALOX12B;Melanoma_down;Xie et. al (2022);;242;
AQP3;Melanoma_down;Xie et. al (2022);;360;
CALML3;Melanoma_down;Xie et. al (2022);;810;
CDSN;Melanoma_down;Xie et. al (2022);;1041;
DSP;Melanoma_down;Xie et. al (2022);;1832;
DSC1;Melanoma_down;Xie et. al (2022);;1823;
FGFR3;Melanoma_down;Xie et. al (2022);;2261;
CST6;Melanoma_down;Xie et. al (2022);;1474;
SERPINB4;Melanoma_down;Xie et. al (2022);;6318;
CLCA2;Melanoma_down;Xie et. al (2022);;9635;
RAB25;Melanoma_down;Xie et. al (2022);;57111;
SFN;Melanoma_down;Xie et. al (2022);;2810;
COL17A1;Melanoma_down;Xie et. al (2022);;1308;
KLK10;Melanoma_down;Xie et. al (2022);;5655;
CWH43;Melanoma_down;Xie et. al (2022);;80157;
CSTA;Melanoma_down;Xie et. al (2022);;1475;
ZNF750;Melanoma_down;Xie et. al (2022);;79755;
AHNAK;Melanoma_down;Xie et. al (2022);;79026;
JUP;Melanoma_down;Xie et. al (2022);;3728;
DUOX1;Melanoma_down;Xie et. al (2022);;53905;
TYRP1;Melanoma_down;Xie et. al (2022);;7306;
TPSAB1;Melanoma_down;Xie et. al (2022);;7177;
EVPL;Melanoma_down;Xie et. al (2022);;2125;
CRCT1;Melanoma_down;Xie et. al (2022);;54544;
EPHX3;Melanoma_down;Xie et. al (2022);;79852;
LCE2B;Melanoma_down;Xie et. al (2022);;26239;
DSC2;Melanoma_down;Xie et. al (2022);;1824;
PI3;Melanoma_down;Xie et. al (2022);;5266;
KLK11;Melanoma_down;Xie et. al (2022);;11012;
CLIC3;Melanoma_down;Xie et. al (2022);;9022;
CDA;Melanoma_down;Xie et. al (2022);;978;
CXCL14;Melanoma_down;Xie et. al (2022);;9547;
SERPINB3;Melanoma_down;Xie et. al (2022);;6317;
PCSK2;Melanoma_down;Xie et. al (2022);;5126;
DSC3;Melanoma_down;Xie et. al (2022);;1825;
SCNN1A;Melanoma_down;Xie et. al (2022);;6337;
SOX15;Melanoma_down;Xie et. al (2022);;6665;
BBOX1;Melanoma_down;Xie et. al (2022);;8424;
CLCA2;Melanoma_down;Xie et. al (2022);;9635;
CD24;Melanoma_down;Xie et. al (2022);;;
CA12;Melanoma_down;Xie et. al (2022);;771;
DIO2;Melanoma_down;Xie et. al (2022);;1734;
RAPGEFL1;Melanoma_down;Xie et. al (2022);;51195;
NMU;Melanoma_down;Xie et. al (2022);;10874;
TGM1;Melanoma_down;Xie et. al (2022);;7051;
CDH3;Melanoma_down;Xie et. al (2022);;1001;
CD24;Melanoma_down;Xie et. al (2022);;100133941;
TFAP2B;Melanoma_down;Xie et. al (2022);;7021;
POU2F3;Melanoma_down;Xie et. al (2022);;25833;
KRT10;Melanoma_down;Xie et. al (2022);;3858;
C1orf116;Melanoma_down;Xie et. al (2022);;79098;
SERPINB4;Melanoma_down;Xie et. al (2022);;6318;
INB3;Melanoma_down;Xie et. al (2022);;;
RHCG;Melanoma_down;Xie et. al (2022);;51458;
LAMA3;Melanoma_down;Xie et. al (2022);;3909;
IVL;Melanoma_down;Xie et. al (2022);;3713;
PERP;Melanoma_down;Xie et. al (2022);;64065;
KRT10;Melanoma_down;Xie et. al (2022);;3858;
