SYMBOL;TYPE;SOURCE;ENSEMBL;ENTREZID;GENENAME
EPN3;Melanoma_down;Xie et. al (2022);;55040;
IRX4;Melanoma_down;Xie et. al (2022);;50805;
AQP3;Melanoma_down;Xie et. al (2022);;360;
CLCA2;Melanoma_down;Xie et. al (2022);;9635;
TPSB2;Melanoma_down;Xie et. al (2022);;64499;
DSC3;Melanoma_down;Xie et. al (2022);;1825;
RHOD;Melanoma_down;Xie et. al (2022);;29984;
GJB3;Melanoma_down;Xie et. al (2022);;2707;
EGFR;Melanoma_down;Xie et. al (2022);;1956;
KRT2;Melanoma_down;Xie et. al (2022);;3849;
FGFR2;Melanoma_down;Xie et. al (2022);;2263;
TPPP3;Melanoma_down;Xie et. al (2022);;51673;
DSG3;Melanoma_down;Xie et. al (2022);;1830;
S100A14;Melanoma_down;Xie et. al (2022);;57402;
LAD1;Melanoma_down;Xie et. al (2022);;3898;
COL7A1;Melanoma_down;Xie et. al (2022);;1294;
POF1B;Melanoma_down;Xie et. al (2022);;79983;
ALOXE3;Melanoma_down;Xie et. al (2022);;59344;
IL1R2;Melanoma_down;Xie et. al (2022);;7850;
ARG1;Melanoma_down;Xie et. al (2022);;383;
CRABP2;Melanoma_down;Xie et. al (2022);;1382;
KRT10;Melanoma_down;Xie et. al (2022);;3858;
CD24;Melanoma_down;Xie et. al (2022);;;
SCEL;Melanoma_down;Xie et. al (2022);;8796;
SPINT1;Melanoma_down;Xie et. al (2022);;6692;
S100P;Melanoma_down;Xie et. al (2022);;6286;
EFNA3;Melanoma_down;Xie et. al (2022);;1944;
SDC1;Melanoma_down;Xie et. al (2022);;6382;
PTGDS;Melanoma_down;Xie et. al (2022);;5730;
ITGB4;Melanoma_down;Xie et. al (2022);;3691;
KLK7;Melanoma_down;Xie et. al (2022);;5650;
LY6G6C;Melanoma_down;Xie et. al (2022);;80740;
CD1C;Melanoma_down;Xie et. al (2022);;911;
DST;Melanoma_down;Xie et. al (2022);;667;
FGFBP1;Melanoma_down;Xie et. al (2022);;9982;
ANK3;Melanoma_down;Xie et. al (2022);;288;
SERPINB7;Melanoma_down;Xie et. al (2022);;8710;
KLF5;Melanoma_down;Xie et. al (2022);;688;
STMN2;Melanoma_down;Xie et. al (2022);;11075;
ALDH3B2;Melanoma_down;Xie et. al (2022);;222;
GPR87;Melanoma_down;Xie et. al (2022);;53836;
CD24;Melanoma_down;Xie et. al (2022);;;
PTK6;Melanoma_down;Xie et. al (2022);;5753;
TNXB;Melanoma_down;Xie et. al (2022);;;
FAM107A;Melanoma_down;Xie et. al (2022);;11170;
KRT75;Melanoma_down;Xie et. al (2022);;9119;
LGALSL;Melanoma_down;Xie et. al (2022);;29094;
COMP;Melanoma_down;Xie et. al (2022);;1311;
TNXA;Melanoma_down;Xie et. al (2022);;;
MAP7;Melanoma_down;Xie et. al (2022);;9053;
TPSAB1;Melanoma_down;Xie et. al (2022);;7177;
PTGDS;Melanoma_down;Xie et. al (2022);;5730;
CDH1;Melanoma_down;Xie et. al (2022);;999;
DEFB1;Melanoma_down;Xie et. al (2022);;1672;
WNT4;Melanoma_down;Xie et. al (2022);;54361;
KRT23;Melanoma_down;Xie et. al (2022);;25984;
MT1M;Melanoma_down;Xie et. al (2022);;4499;
TPSAB1;Melanoma_down;Xie et. al (2022);;7177;
PDZK1IP1;Melanoma_down;Xie et. al (2022);;10158;
AZGP1;Melanoma_down;Xie et. al (2022);;563;
TPSB2;Melanoma_down;Xie et. al (2022);;64499;
KRT7;Melanoma_down;Xie et. al (2022);;3855;
HAL;Melanoma_down;Xie et. al (2022);;3034;
SERPINB13;Melanoma_down;Xie et. al (2022);;5275;
SLPI;Melanoma_down;Xie et. al (2022);;6590;
TP63;Melanoma_down;Xie et. al (2022);;8626;
KLK5;Melanoma_down;Xie et. al (2022);;25818;
AKR1B10;Melanoma_down;Xie et. al (2022);;57016;
ALDH3A1;Melanoma_down;Xie et. al (2022);;218;
KCNK7;Melanoma_down;Xie et. al (2022);;10089;
GJB5;Melanoma_down;Xie et. al (2022);;2709;
KLK8;Melanoma_down;Xie et. al (2022);;11202;
CDHR1;Melanoma_down;Xie et. al (2022);;92211;
CCL27;Melanoma_down;Xie et. al (2022);;10850;
FCGBP;Melanoma_down;Xie et. al (2022);;8857;
PTGDS;Melanoma_down;Xie et. al (2022);;5730;
IL1R2;Melanoma_down;Xie et. al (2022);;7850;
EPS8L1;Melanoma_down;Xie et. al (2022);;54869;
FERMT1;Melanoma_down;Xie et. al (2022);;55612;
PKP3;Melanoma_down;Xie et. al (2022);;11187;
CLTB;Melanoma_down;Xie et. al (2022);;1212;
PSORS1C2;Melanoma_down;Xie et. al (2022);;170680;
EREG;Melanoma_down;Xie et. al (2022);;2069;
SLURP1;Melanoma_down;Xie et. al (2022);;57152;
TMEM45A;Melanoma_down;Xie et. al (2022);;55076;
HR;Melanoma_down;Xie et. al (2022);;55806;
POU3F1;Melanoma_down;Xie et. al (2022);;5453;
HOPX;Melanoma_down;Xie et. al (2022);;84525;
CRIP1;Melanoma_down;Xie et. al (2022);;1396;
ADIRF;Melanoma_down;Xie et. al (2022);;10974;
LCN2;Melanoma_down;Xie et. al (2022);;3934;
FCER1A;Melanoma_down;Xie et. al (2022);;2205;
TPSAB1;Melanoma_down;Xie et. al (2022);;;
SPINT2;Melanoma_down;Xie et. al (2022);;10653;
CD24;Melanoma_down;Xie et. al (2022);;;
LSR;Melanoma_down;Xie et. al (2022);;51599;
ADCY2;Melanoma_down;Xie et. al (2022);;108;
CHP2;Melanoma_down;Xie et. al (2022);;63928;
TUBA4A;Melanoma_down;Xie et. al (2022);;7277;
ELMO3;Melanoma_down;Xie et. al (2022);;79767;
CWH43;Melanoma_down;Xie et. al (2022);;80157;
AHNAK2;Melanoma_down;Xie et. al (2022);;113146;
CRLF1;Melanoma_down;Xie et. al (2022);;9244;
MYO6;Melanoma_down;Xie et. al (2022);;4646;
CA12;Melanoma_down;Xie et. al (2022);;771;
NDUFA4L2;Melanoma_down;Xie et. al (2022);;56901;
HLA-DQB2;Melanoma_down;Xie et. al (2022);;3120;
KLF4;Melanoma_down;Xie et. al (2022);;9314;
F2RL1;Melanoma_down;Xie et. al (2022);;2150;
LAD1;Melanoma_down;Xie et. al (2022);;3898;
HPGD;Melanoma_down;Xie et. al (2022);;3248;
VSNL1;Melanoma_down;Xie et. al (2022);;7447;
IL36RN;Melanoma_down;Xie et. al (2022);;26525;
CKMT1A;Melanoma_down;Xie et. al (2022);;;
MMP1;Melanoma_down;Xie et. al (2022);;4312;
SLC15A1;Melanoma_down;Xie et. al (2022);;6564;
TP53AIP1;Melanoma_down;Xie et. al (2022);;63970;
CYP26B1;Melanoma_down;Xie et. al (2022);;56603;
SOSTDC1;Melanoma_down;Xie et. al (2022);;25928;
CA12;Melanoma_down;Xie et. al (2022);;771;
MFAP4;Melanoma_down;Xie et. al (2022);;4239;
EPHA4;Melanoma_down;Xie et. al (2022);;2043;
DCT;Melanoma_down;Xie et. al (2022);;1638;
GNAL;Melanoma_down;Xie et. al (2022);;2774;
DCT;Melanoma_down;Xie et. al (2022);;1638;
CFD;Melanoma_down;Xie et. al (2022);;1675;
PRSS3P2;Melanoma_down;Xie et. al (2022);;154754;
CDKN1C;Melanoma_down;Xie et. al (2022);;1028;
MALL;Melanoma_down;Xie et. al (2022);;7851;
ST14;Melanoma_down;Xie et. al (2022);;6768;
ITGB4;Melanoma_down;Xie et. al (2022);;3691;
DCT;Melanoma_down;Xie et. al (2022);;1638;
EMX2;Melanoma_down;Xie et. al (2022);;2018;
EHF;Melanoma_down;Xie et. al (2022);;26298;
PRSS3;Melanoma_down;Xie et. al (2022);;5646;
CCL19;Melanoma_down;Xie et. al (2022);;6363;
DST;Melanoma_down;Xie et. al (2022);;667;
KCND3;Melanoma_down;Xie et. al (2022);;3752;
GJA1;Melanoma_down;Xie et. al (2022);;2697;
KLF5;Melanoma_down;Xie et. al (2022);;688;
PLPPR4;Melanoma_down;Xie et. al (2022);;9890;
CDS1;Melanoma_down;Xie et. al (2022);;1040;
AIM1L;Melanoma_down;Xie et. al (2022);;55057;
PTN;Melanoma_down;Xie et. al (2022);;5764;
FXYD3;Melanoma_down;Xie et. al (2022);;5349;
PRSS8;Melanoma_down;Xie et. al (2022);;5652;
GATA3;Melanoma_down;Xie et. al (2022);;2625;
KLF4;Melanoma_down;Xie et. al (2022);;9314;
AQP3;Melanoma_down;Xie et. al (2022);;360;
MYH11;Melanoma_down;Xie et. al (2022);;4629;
EPS8L1;Melanoma_down;Xie et. al (2022);;54869;
ACKR1;Melanoma_down;Xie et. al (2022);;2532;
CCL18;Melanoma_down;Xie et. al (2022);;6362;
SULT2B1;Melanoma_down;Xie et. al (2022);;6820;
FABP5;Melanoma_down;Xie et. al (2022);;2171;
CLDN4;Melanoma_down;Xie et. al (2022);;1364;
LTB4R;Melanoma_down;Xie et. al (2022);;1241;
APBA2;Melanoma_down;Xie et. al (2022);;321;
COL8A2;Melanoma_down;Xie et. al (2022);;1296;
CD1E;Melanoma_down;Xie et. al (2022);;913;
ABCA12;Melanoma_down;Xie et. al (2022);;26154;
DPT;Melanoma_down;Xie et. al (2022);;1805;
SDC1;Melanoma_down;Xie et. al (2022);;6382;
NOD2;Melanoma_down;Xie et. al (2022);;64127;
HCAR3;Melanoma_down;Xie et. al (2022);;8843;
SPRR2C;Melanoma_down;Xie et. al (2022);;6702;
CDKN1C;Melanoma_down;Xie et. al (2022);;1028;
SSH3;Melanoma_down;Xie et. al (2022);;54961;
CTSG;Melanoma_down;Xie et. al (2022);;1511;
FBLN2;Melanoma_down;Xie et. al (2022);;2199;
HPGD;Melanoma_down;Xie et. al (2022);;3248;
CA12;Melanoma_down;Xie et. al (2022);;771;
PALMD;Melanoma_down;Xie et. al (2022);;54873;
NSG1;Melanoma_down;Xie et. al (2022);;27065;
SERPINB13;Melanoma_down;Xie et. al (2022);;5275;
SPTBN2;Melanoma_down;Xie et. al (2022);;6712;
KLK6;Melanoma_down;Xie et. al (2022);;5653;
STMN2;Melanoma_down;Xie et. al (2022);;11075;
IMPA2;Melanoma_down;Xie et. al (2022);;3613;
OTUB2;Melanoma_down;Xie et. al (2022);;78990;
TPSAB1;Melanoma_down;Xie et. al (2022);;7177;
GNA15;Melanoma_down;Xie et. al (2022);;2769;
BDKRB2;Melanoma_down;Xie et. al (2022);;624;
LAMB3;Melanoma_down;Xie et. al (2022);;3914;
GPX3;Melanoma_down;Xie et. al (2022);;2878;
ALDH3B2;Melanoma_down;Xie et. al (2022);;222;
MMP28;Melanoma_down;Xie et. al (2022);;79148;
SCUBE2;Melanoma_down;Xie et. al (2022);;57758;
GAS6;Melanoma_down;Xie et. al (2022);;2621;
PRSS3;Melanoma_down;Xie et. al (2022);;5646;
CDCP1;Melanoma_down;Xie et. al (2022);;64866;
C1orf106;Melanoma_down;Xie et. al (2022);;55765;
PTPRF;Melanoma_down;Xie et. al (2022);;5792;
HPGD;Melanoma_down;Xie et. al (2022);;3248;
C1orf68;Melanoma_down;Xie et. al (2022);;100129271;
PRSS2;Melanoma_down;Xie et. al (2022);;5645;
PITX1;Melanoma_down;Xie et. al (2022);;5307;
FERMT1;Melanoma_down;Xie et. al (2022);;55612;
DKK3;Melanoma_down;Xie et. al (2022);;27122;
SCGB2A2;Melanoma_down;Xie et. al (2022);;4250;
GATA3;Melanoma_down;Xie et. al (2022);;2625;
CLTB;Melanoma_down;Xie et. al (2022);;1212;
IRF6;Melanoma_down;Xie et. al (2022);;3664;
CHIT1;Melanoma_down;Xie et. al (2022);;1118;
GPX2;Melanoma_down;Xie et. al (2022);;2877;
CA2;Melanoma_down;Xie et. al (2022);;760;
NTRK2;Melanoma_down;Xie et. al (2022);;4915;
KRT13;Melanoma_down;Xie et. al (2022);;3860;
LAMC3;Melanoma_down;Xie et. al (2022);;10319;
CCL22;Melanoma_down;Xie et. al (2022);;6367;
LINC00302;Melanoma_down;Xie et. al (2022);;388699;
HLF;Melanoma_down;Xie et. al (2022);;3131;
PTPRF;Melanoma_down;Xie et. al (2022);;5792;
CLTB;Melanoma_down;Xie et. al (2022);;1212;
SERPINB13;Melanoma_down;Xie et. al (2022);;5275;
MAST4;Melanoma_down;Xie et. al (2022);;375449;
ABLIM1;Melanoma_down;Xie et. al (2022);;3983;
UNC93A;Melanoma_down;Xie et. al (2022);;54346;
DIO2;Melanoma_down;Xie et. al (2022);;1734;
CBLC;Melanoma_down;Xie et. al (2022);;23624;
DKK3;Melanoma_down;Xie et. al (2022);;27122;
ALDH2;Melanoma_down;Xie et. al (2022);;217;
SOX9;Melanoma_down;Xie et. al (2022);;6662;
SERPINB2;Melanoma_down;Xie et. al (2022);;5055;
STXBP6;Melanoma_down;Xie et. al (2022);;29091;
PRRX2;Melanoma_down;Xie et. al (2022);;51450;
EDN1;Melanoma_down;Xie et. al (2022);;1906;
SCGB1D2;Melanoma_down;Xie et. al (2022);;10647;
EPS8L2;Melanoma_down;Xie et. al (2022);;64787;
NEBL;Melanoma_down;Xie et. al (2022);;10529;
WNT5A;Melanoma_down;Xie et. al (2022);;7474;
CDKN1C;Melanoma_down;Xie et. al (2022);;1028;
GPRC5C;Melanoma_down;Xie et. al (2022);;55890;
PLEK2;Melanoma_down;Xie et. al (2022);;26499;
ELOVL4;Melanoma_down;Xie et. al (2022);;6785;
ITGBL1;Melanoma_down;Xie et. al (2022);;9358;
MUC1;Melanoma_down;Xie et. al (2022);;4582;
LAMC2;Melanoma_down;Xie et. al (2022);;3918;
FZD10;Melanoma_down;Xie et. al (2022);;11211;
MYH11;Melanoma_down;Xie et. al (2022);;4629;
PTN;Melanoma_down;Xie et. al (2022);;5764;
PLA2G3;Melanoma_down;Xie et. al (2022);;50487;
LTBP1;Melanoma_down;Xie et. al (2022);;4052;
F3;Melanoma_down;Xie et. al (2022);;2152;
DIO2;Melanoma_down;Xie et. al (2022);;1734;
DOK4;Melanoma_down;Xie et. al (2022);;55715;
GATA3;Melanoma_down;Xie et. al (2022);;2625;
ACAP1;Melanoma_down;Xie et. al (2022);;9744;
CIDEA;Melanoma_down;Xie et. al (2022);;1149;
CYP4F12;Melanoma_down;Xie et. al (2022);;66002;
TNXB;Melanoma_down;Xie et. al (2022);;7148;
PTPRF;Melanoma_down;Xie et. al (2022);;5792;
CCL21;Melanoma_down;Xie et. al (2022);;6366;
FHOD3;Melanoma_down;Xie et. al (2022);;80206;
MAL;Melanoma_down;Xie et. al (2022);;4118;
COL7A1;Melanoma_down;Xie et. al (2022);;1294;
HYAL1;Melanoma_down;Xie et. al (2022);;3373;
SMPD3;Melanoma_down;Xie et. al (2022);;55512;
CXCR2;Melanoma_down;Xie et. al (2022);;3579;
KRT6B;Melanoma_down;Xie et. al (2022);;3854;
COL6A2;Melanoma_down;Xie et. al (2022);;1292;
